xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
360.9421710016828,245.54849035874565,5.574407419245513,3.783931631455689e-19,7.088469191776417e-19,8.526791316921157e-19,9.581144964057893e-19,9.915002330452812e-19,2.8389874773439347e-19,4.579881198161686e-19,5.514358515206897e-19,5.936775252530141e-19,6.114395502127312e-19,119.31700096707354,-60.94826118992164,-999.0,-999.0
647.6227870377273,315.6121651095366,2.0947690942885755,1.1944747428724429e-16,1.1869061754379512e-16,1.0302960113920946e-16,1.0245990825717802e-16,1.009341556613391e-16,5.043190501547091e-18,5.924658868277915e-18,6.05856788750637e-18,6.133927395845915e-18,6.159732621616137e-18,119.30928333742855,-60.94660202915632,119.30928611299451,-60.94660292202344
3321.3539787821765,307.31863110610993,9.092692748026598,1.859003407526198e-19,4.179652454612801e-19,5.870095854254003e-19,7.314624420464318e-19,8.213412688643911e-19,1.991171491336418e-19,3.5197660196492615e-19,4.580858075575725e-19,5.19690172419576e-19,5.581032844558722e-19,119.23398598156435,-60.94015175963472,-999.0,-999.0
3353.9898532607567,315.9237462699824,1.9687398432231704,3.5390040767411616e-17,3.5267577143902945e-17,3.0574368770189045e-17,3.033639582273816e-17,2.9856928546456567e-17,2.745093412966429e-18,3.2295501027908758e-18,3.3003912417268923e-18,3.3376365025675167e-18,3.35009330909592e-18,119.23311127137796,-60.93995376397131,119.23311186863017,-60.939949342152374
530.7565079342836,359.1692185333429,2.2033343338316733,1.5431482390049657e-16,1.5285760790785735e-16,1.3275953705988478e-16,1.3197649473991415e-16,1.3003176878201256e-16,5.732204881993642e-18,6.723599870510009e-18,6.877484555699288e-18,6.9618686042923e-18,6.991925485610379e-18,119.31279301368008,-60.94629246881555,119.31279480463368,-60.946293722892705
677.1367273656986,365.1222722690246,1.8782469814225213,6.188280583414966e-17,6.065915442387375e-17,5.263310674512395e-17,5.230225260578313e-17,5.150104032964993e-17,3.629958445460766e-18,4.235480366324745e-18,4.3302888033595e-18,4.382466361271635e-18,4.3999202363959016e-18,119.30870219860779,-60.945852932587485,119.30869804709741,-60.94585240975969
2651.2164898533433,393.3414388023017,1.6626910282190612,1.5654248654789424e-16,1.5218274049860095e-16,1.3188701751858877e-16,1.3098466312896805e-16,1.2899474951855164e-16,5.773419339529002e-18,6.7086993137492106e-18,6.854743069080137e-18,6.935445118089388e-18,6.963592820762939e-18,119.25328081812052,-60.94062492398625,119.2532848843965,-60.940624668385276
2598.2502260638303,390.5610758440506,8.1459067706409,1.1081074444107113e-19,2.633373118101082e-19,3.6747995902284673e-19,4.638701365333059e-19,5.123702241305751e-19,1.537971487791955e-19,2.7952659090718908e-19,3.627325655493547e-19,4.1436573819595813e-19,4.417302313528789e-19,119.25475733347703,-60.94079314925799,-999.0,-999.0
3102.3035952974196,410.86709788367745,1.9635448887120965,1.5246556293483063e-17,1.514858371685447e-17,1.3125612700110486e-17,1.3019384182707773e-17,1.2807381930124645e-17,1.80178515509613e-18,2.1166152340461478e-18,2.1624726871108847e-18,2.186556839049343e-18,2.194220430460101e-18,119.24067549956183,-60.93927568774547,-999.0,-999.0
1154.6126161533632,428.16129577102686,4.300312298400616,1.862146506575122e-17,2.8107539175264605e-17,2.7149363339179494e-17,2.7157144661456472e-17,2.6838156601665253e-17,1.9912477083196775e-18,2.8831510401642242e-18,3.110061512838672e-18,3.157940075108768e-18,3.1762835536035663e-18,119.29557946210078,-60.94382201571705,-999.0,-999.0
1415.3401538245716,472.85076763586653,1.51001797785558,3.610933073009759e-18,3.556545132191728e-18,3.104810266881567e-18,3.0989479841746123e-18,3.0647869004766817e-18,8.768724203799611e-19,1.0256535903842014e-18,1.0519208943378084e-18,1.0671463684647498e-18,1.0740580509705676e-18,119.28846631783563,-60.9425721336055,-999.0,-999.0
1187.9230401320185,477.756798671015,4.795050488298683,2.1468314677202457e-19,3.980061091585041e-19,5.066352542917266e-19,6.67819469250806e-19,7.679771728307582e-19,2.1391416019314615e-19,3.433812744115292e-19,4.2546328478110337e-19,4.962985973020589e-19,5.391510010671447e-19,119.29489226520391,-60.94306239128079,-999.0,-999.0
386.6526639075051,502.3361960357121,2.8699714160479,7.48186179736426e-18,8.032770333258893e-18,7.023420142245154e-18,6.984343979115315e-18,6.880039900371498e-18,1.2621884113952542e-18,1.5413261605318852e-18,1.5819019717829019e-18,1.6016130321888518e-18,1.6084196916841822e-18,119.3175714700864,-60.94468758481232,-999.0,-999.0
1877.4001283162665,605.8143793346651,6.162768641214976,5.780159491478913e-16,1.2581496223460142e-15,1.4333398914086492e-15,1.6757306896404857e-15,1.8645051151317158e-15,1.1097862365771796e-17,1.929915422087061e-17,2.2618599640891633e-17,2.4845906382111938e-17,2.654270138937676e-17,119.27613370919555,-60.939621197846215,119.27614549644984,-60.93961964769229
3927.21932029451,503.93769242687915,4.429862373630155,4.1485057855669896e-19,6.67091019323374e-19,7.04091296393936e-19,7.30450187558247e-19,7.570428419359895e-19,2.9727976935407625e-19,4.443713180114211e-19,5.013039383202938e-19,5.188370901544608e-19,5.351251245678064e-19,119.21793664383306,-60.93597122192628,-999.0,-999.0
932.1346651088149,508.4068759396352,1.8655892602439343,1.0798028870891866e-17,1.061130456020986e-17,9.223102484997512e-18,9.18057941909122e-18,9.06353878071544e-18,1.5163176201796732e-18,1.7715074632186696e-18,1.812741637923968e-18,1.8361738584478714e-18,1.8459631653361865e-18,119.30224693994266,-60.943269861139726,-999.0,-999.0
3280.799054201484,576.9674299993875,3.6532188899676497,4.109610164592535e-16,5.225282170981199e-16,4.553114630439735e-16,4.52579460466641e-16,4.460684380096403e-16,9.354549662116227e-18,1.2431474909338347e-17,1.2737204114312219e-17,1.2893532368334054e-17,1.2952671411676356e-17,119.23649544687711,-60.93656588511811,119.23648911407953,-60.9365593974518
231.64890854542517,530.9335788339305,4.5570548955429455,1.386434133809723e-19,2.5155096735071587e-19,2.971633888820506e-19,3.593774668877701e-19,3.921852168730237e-19,1.7193547832919782e-19,2.7307607165852845e-19,3.260709314894931e-19,3.6456792789784257e-19,3.8622738829699824e-19,119.32207909427201,-60.94467556102266,-999.0,-999.0
2976.42295131489,577.039099725562,2.261845921633297,4.778963298659292e-18,5.09312707554984e-18,4.467995098248538e-18,4.440670520753444e-18,4.365706953822883e-18,1.0087615207159591e-18,1.227329179076936e-18,1.2617645522628076e-18,1.2771831649514214e-18,1.2814288485699605e-18,119.24506038609964,-60.937314065439494,-999.0,-999.0
469.1702076326576,602.9909027921565,4.862419112048327,7.707390754134182e-19,1.3885068457745033e-18,1.6594515322176636e-18,1.9146420939047766e-18,2.033597299989253e-18,4.0515560902747605e-19,6.40937678111806e-19,7.691683318596373e-19,8.390045322398773e-19,8.752125197690789e-19,119.31575591777809,-60.943109668117856,-999.0,-999.0
159.14843145528985,621.8365152499325,17.770555591555215,8.186515126366584e-20,2.7929977645500927e-19,4.446017705275005e-19,6.098579302100867e-19,7.545511759456203e-19,1.323161143624432e-19,2.8797783750925027e-19,3.990526198941046e-19,4.750842081724589e-19,5.356228872859443e-19,119.3245779639239,-60.94360993634471,-999.0,-999.0
1216.1364697541387,615.0722021899071,1.8827250651848921,1.3676775436474917e-17,1.3484210429418997e-17,1.1686487112387618e-17,1.1610230608083242e-17,1.1430291526536694e-17,1.7065151595894838e-18,1.996974189063769e-18,2.0405260783392262e-18,2.064927968629562e-18,2.0730683321328397e-18,119.294791500385,-60.94111604253953,-999.0,-999.0
3597.558671239027,617.2848379001438,6.1131319836493745,1.987665540606343e-19,3.853895240883547e-19,4.444194299945581e-19,4.732493691795067e-19,4.841910989950339e-19,2.058219154219872e-19,3.3785588814104263e-19,3.984599902288571e-19,4.1796744891702487e-19,4.2860977299628135e-19,119.2277875474777,-60.935234594788646,-999.0,-999.0
3365.3964968049863,624.5820790171558,1.807819468705176,3.012816878933618e-18,2.983373665644752e-18,2.584444820297205e-18,2.572537905051017e-18,2.53147322863748e-18,8.0096159079522695e-19,9.393681159737023e-19,9.597070637633934e-19,9.72247697665833e-19,9.760624409566463e-19,119.2343567204608,-60.93570674226075,-999.0,-999.0
1304.4585171920555,638.4420139285257,1.6382742089427893,2.3403397943738974e-17,2.2620626447533417e-17,1.9614607341355208e-17,1.9470053137236072e-17,1.9170398606010443e-17,2.232317519360853e-18,2.5864638894827384e-18,2.6434811355566275e-18,2.673868538693382e-18,2.684410015595438e-18,119.29242362800731,-60.9405801435276,119.2924207019896,-60.94057823883038
138.30865744795767,646.5143367833044,2.1015937069792394,3.2066494133042413e-18,3.1902730625975322e-18,2.7638122874668178e-18,2.739378496746661e-18,2.6906361161199596e-18,8.263276068206211e-19,9.714032580680183e-19,9.92472040761258e-19,1.0033236392259958e-18,1.0063617133801066e-18,119.32528890519755,-60.9433234676858,-999.0,-999.0
702.1655968142661,665.4865903756729,7.723161564758425,2.675411458289601e-19,5.68063601064172e-19,8.036528654385156e-19,1.08781893784176e-18,1.3476760346046356e-18,2.389313513341964e-19,4.1051892150201702e-19,5.363404683279727e-19,6.342365607532872e-19,7.153791837612071e-19,119.30951253699251,-60.941685275063506,-999.0,-999.0
1654.1825092241058,684.3518014229404,2.0039642362179158,7.758613751377322e-17,7.631512035327785e-17,6.621483808786477e-17,6.581573456424659e-17,6.483825627993305e-17,4.064515807239093e-18,4.7507270647143334e-18,4.856973404594647e-18,4.91614507002482e-18,4.936908477132227e-18,119.28281282827389,-60.939095169318705,119.28281863337155,-60.93909602627644
4054.238924145771,687.3563935262773,12.180794455401683,1.1406508673778e-19,2.975851810932994e-19,4.420937768801609e-19,5.636660802949052e-19,6.272344850355191e-19,1.5604285523246285e-19,2.97112510375685e-19,3.9772829707932917e-19,4.5651679270958735e-19,4.882802591179778e-19,119.21529513938447,-60.93315098892827,-999.0,-999.0
310.80632173681266,687.7375863898789,18.460979948796428,7.015409111117551e-20,1.926653982534128e-19,3.3684723563082553e-19,4.475167989684625e-19,5.128181939834597e-19,1.2242114457060496e-19,2.391497457544951e-19,3.4720704101039654e-19,4.067752449211363e-19,4.414394890340801e-19,119.32064081095288,-60.94233825423722,-999.0,-999.0
2748.0259321148415,756.0501076676685,2.633316778956289,2.7487396060128437e-16,2.754606058404527e-16,2.3889636499437124e-16,2.373378933087246e-16,2.3379845188360293e-16,7.650430863593486e-18,9.025926232109587e-18,9.225940784105394e-18,9.336405629742519e-18,9.376208862961154e-18,119.25239434938004,-60.93542890736543,119.25239563907023,-60.93542963939693
3680.4901033315623,699.8339939534568,6.665749350230778,4.7029047802672325e-20,1.2317959275973845e-19,1.9566969081920495e-19,2.7223546767299557e-19,3.0884352229587635e-19,1.0026027487567757e-19,1.9130057724963022e-19,2.6483409050867863e-19,3.175759110076518e-19,3.4313183564846797e-19,119.2258734063321,-60.93390192408765,-999.0,-999.0
3941.4817933903396,724.9802397460777,1.9531248671518333,1.1033894253200372e-16,1.1018537906682476e-16,9.575915396563613e-17,9.508364376767955e-17,9.370879742830734e-17,4.8470934101389e-18,5.708439450036117e-18,5.840899532713936e-18,5.909025524674639e-18,5.9351999034566115e-18,119.21865849682403,-60.93291483536776,119.21865673564375,-60.93291354096128
191.7190300859131,725.5912299250353,2.480389181141146,5.529963965803056e-18,5.707496091048688e-18,4.9640669641927996e-18,4.9298123027343234e-18,4.8645782273739976e-18,1.0851314356521543e-18,1.2992444008170694e-18,1.3299623713520575e-18,1.3456782864870231e-18,1.3526450830000606e-18,119.32418369930734,-60.942111803543625,-999.0,-999.0
3089.9325049368117,756.929372829831,4.961771924099198,2.0726955114083175e-19,3.961991416451062e-19,4.955508162328749e-19,6.336917386572312e-19,7.883094940294539e-19,2.103352977710111e-19,3.429863132392357e-19,4.2160015060136804e-19,4.849676037503403e-19,5.485897287091553e-19,119.24277859792103,-60.93457584041668,-999.0,-999.0
3897.6264438632584,751.7529788932436,2.202688354841369,1.2636471560369573e-17,1.282972275108936e-17,1.1156164055927187e-17,1.1048462416303368e-17,1.0869863325620133e-17,1.6403289101818128e-18,1.9479023502389293e-18,1.9936765669753497e-18,2.0143255190455547e-18,2.02155916260068e-18,119.2200282837898,-60.93265704080485,-999.0,-999.0
430.40553235004194,823.8068441409372,2.9474416870445337,3.391855454218861e-16,3.5547213476704917e-16,3.099155284227947e-16,3.100399621098712e-16,3.0606932568988315e-16,8.498492660948726e-18,1.0253606789571765e-17,1.0508878332220964e-17,1.0672418025533627e-17,1.0730562699081816e-17,119.31795994770414,-60.94018553005737,119.31795869152971,-60.94018624608207
3494.834125395381,775.7122308933286,2.086474782168682,1.4373200098926187e-17,1.4277646781916976e-17,1.2373458120989511e-17,1.2270130125824957e-17,1.2092851079545607e-17,1.749421348033809e-18,2.0548778105615637e-18,2.0996203358950085e-18,2.1227512174184876e-18,2.132214178811755e-18,119.23148188824005,-60.93332221145778,-999.0,-999.0
550.3076013633104,873.5770773125317,3.747809113550115,4.947224455937111e-16,6.301069521959681e-16,5.531844446715184e-16,5.515401721957526e-16,5.44175922889824e-16,1.0263950518439843e-17,1.3652195328493987e-17,1.404175578418711e-17,1.423796846134651e-17,1.4314510441393284e-17,119.31483596460592,-60.93921186239756,119.31483605709745,-60.93920989742337
1108.4902038812818,807.7163171161949,5.9736922288269865,2.422856178524773e-19,4.821886947121921e-19,6.022867446248713e-19,7.19495936529966e-19,7.691660706452507e-19,2.272091061295682e-19,3.7782414823075245e-19,4.636299617331839e-19,5.147726397526069e-19,5.390563807307637e-19,119.29879371684497,-60.93874610183902,-999.0,-999.0
3382.519725267967,920.4335958299691,7.176222317749894,5.501002679022115e-16,1.2751248576940852e-15,1.6221334069995261e-15,1.9392875720820024e-15,2.138357529387756e-15,1.0831247580794469e-17,1.9439730848199436e-17,2.408217005974011e-17,2.6765077698148588e-17,2.8489925120876334e-17,119.23537604204493,-60.9316206845207,-999.0,-999.0
1958.624196781032,875.7716521597531,2.227907417673963,1.5520237440843612e-16,1.5384454955177544e-16,1.3339721699040768e-16,1.32501111780966e-16,1.3055524593672866e-16,5.7486640398070036e-18,6.7452641111501815e-18,6.893965863660952e-18,6.975659283670957e-18,7.00592484132493e-18,119.27521308674156,-60.935731506855504,119.27521273079148,-60.935731069529055
4054.9475324488903,865.4612138682426,3.04900171158635,2.4957075417864197e-17,2.7085768020248566e-17,2.3710720720716916e-17,2.3588751216268337e-17,2.3744426541810252e-17,2.3052320524583273e-18,2.830269759906198e-18,2.9064732145145777e-18,2.943230282158411e-18,2.9877248001067177e-18,119.2161802789638,-60.9307149167521,119.21619165564483,-60.930720451434055
427.64695166692167,898.5138555121686,2.494859941649329,1.446605084230791e-18,1.4673000892122059e-18,1.3020123077530312e-18,1.3115173624236155e-18,1.304061628716776e-18,5.550404196463509e-19,6.588947542169267e-19,6.814591738264045e-19,6.947636380022389e-19,7.015893892598821e-19,119.31841403720563,-60.939170897920675,-999.0,-999.0
1387.4631453748418,913.2583405421038,1.8229056799332568,6.938552788901632e-17,7.328620053921783e-17,6.40827942440296e-17,6.394064937679365e-17,6.3085411576415e-17,3.8437290809918626e-18,4.6555408158255516e-18,4.778251839075273e-18,4.8458395111772986e-18,4.8701449384583e-18,119.29147541811072,-60.93661977317001,119.29147080516395,-60.936617428065816
3056.459734725628,921.1881898749607,3.479097426337099,1.505455238530516e-18,2.3494898755321158e-18,2.6196018365603873e-18,3.0164924459895568e-18,3.230205189477344e-18,5.662624488848907e-19,8.338243393417937e-19,9.666219095481805e-19,1.0535319478118327e-18,1.1038002950112187e-18,119.24455315013766,-60.932412955760086,-999.0,-999.0
705.3650773075262,925.148220423969,4.8653064358261915,2.182683080837398e-19,4.099031571471283e-19,5.493317618214657e-19,7.069791326855656e-19,8.51682799604662e-19,2.1571066925583735e-19,3.485196816204842e-19,4.430848862559667e-19,5.107722480713778e-19,5.678990328542146e-19,119.31073181512824,-60.938127489799136,-999.0,-999.0
390.0327355768869,920.163966316436,5.384563946874864,1.7981766626207903e-18,3.4459620417916106e-18,3.458920700760555e-18,3.480403527108377e-18,3.468680584960573e-18,6.188106914501867e-19,1.0095965633001943e-18,1.1102906249730874e-18,1.1309197420572745e-18,1.1426345881996773e-18,119.31958181269546,-60.938966868024664,-999.0,-999.0
1457.3839380845436,1007.866948737561,4.271215521273819,4.3248510797413198e-16,6.491990501088285e-16,5.94252437191448e-16,5.91408289844561e-16,5.838219525732712e-16,9.5968503033126e-18,1.3857883760708672e-17,1.4554479022239447e-17,1.4745309346933278e-17,1.4829965046837118e-17,119.28998555955087,-60.93515503528161,-999.0,-999.0
1656.4871748473488,956.7472492341678,6.409862494797421,6.986940362898165e-20,1.5648517444037645e-19,2.094377899107165e-19,2.6315481774542936e-19,3.037663495522616e-19,1.2218536547866564e-19,2.1565215932438187e-19,2.742210146792142e-19,3.128010164784285e-19,3.4122464306134885e-19,119.28412451303562,-60.93536574201049,-999.0,-999.0
2727.2122780939417,1045.1020914747,1.5779852659830975,1.045084565586018e-16,1.0216984666983995e-16,8.856141924554905e-17,8.793490197253911e-17,8.664751773878402e-17,4.71729711077344e-18,5.4969102697431605e-18,5.617156161246283e-18,5.682677859651514e-18,5.7074306971796705e-18,119.25444423437781,-60.93152892855876,119.25444309250244,-60.93152979173434
1842.3070221852927,1059.1681348937848,2.8864971525149934,1.152426269533782e-17,1.2288807763317504e-17,1.0805366352164294e-17,1.0751714210516132e-17,1.0622994256621296e-17,1.5664825646801525e-18,1.9064077178043757e-18,1.9621060398264285e-18,1.987140065980451e-18,1.9985615242993216e-18,119.27941332195137,-60.93350983681327,-999.0,-999.0
112.18585630006312,1081.7392483646709,6.866016872719136,5.841688885719187e-20,1.1780207483427023e-19,1.6885376160277956e-19,2.3440834128378724e-19,2.946279214824579e-19,1.1178893315370395e-19,1.873298853760987e-19,2.465914045317328e-19,2.9568832685927854e-19,3.3654655698985313e-19,119.32821572968332,-60.937436860208265,-999.0,-999.0
1963.9301523832944,1137.5327788273019,0.16074342416326015,4.999464987771759e-19,1.892096053892133e-18,6.4820860359974505e-18,5.629712890650899e-17,1.9395838841812624e-16,3.6065431530336586e-19,8.141371711082148e-19,1.604525817933965e-18,4.6069334203940195e-18,8.597713127646873e-18,119.27638731321055,-60.93214016200913,-999.0,-999.0
1009.5442931615001,1116.3532352885663,2.078328518647666,3.068030604566046e-18,3.060474234997142e-18,2.656589757350785e-18,2.623947440224626e-18,2.561716120820987e-18,8.082724954981029e-19,9.514466030432893e-19,9.730540292531213e-19,9.820083105952117e-19,9.820558805411527e-19,119.30313565942224,-60.93476897967046,-999.0,-999.0
2701.9328793321906,1130.4065307601902,1.7816375028167473,4.617008296490612e-18,4.630486364472954e-18,4.0342273001113566e-18,4.009024962221493e-18,3.9287554233204655e-18,9.915277685602724e-19,1.1702872107352276e-18,1.1990238858663129e-18,1.2136699593553722e-18,1.2158843285421008e-18,119.25558748447214,-60.930425012290215,-999.0,-999.0
1087.418666065999,1131.8660883551217,2.026707572386214,2.7436883327631434e-18,2.7424001286712195e-18,2.382245120094638e-18,2.3892666087928492e-18,2.35615936514259e-18,7.643595782379329e-19,9.00664069063944e-19,9.21480073423558e-19,9.371370060086979e-19,9.419551963039249e-19,119.30102247823996,-60.9343662243508,-999.0,-999.0
2463.8564000014526,1237.9838310169164,6.582481927866057,5.564682498256743e-16,1.2845656918892427e-15,1.5232930704649996e-15,1.7482978921372045e-15,1.811332139977036e-15,1.0889413267946136e-17,1.950104104868208e-17,2.3317388950418468e-17,2.5378664007810115e-17,2.6167606605878957e-17,119.26283002334705,-60.929539539044306,-999.0,-999.0
820.0203756962862,1160.157570005084,2.007728910015501,8.063523705704743e-18,8.104470680721669e-18,7.036448860125635e-18,6.998912626558104e-18,6.894767626341935e-18,1.310336856976564e-18,1.5482061679812255e-18,1.5834104856870738e-18,1.6033689654336499e-18,1.6103003020686143e-18,119.30869000990852,-60.93463401707358,-999.0,-999.0
2119.9949861802356,1165.2314540935813,1.9769241665660227,2.9900348464468213e-18,2.9843262839040267e-18,2.5888748727222823e-18,2.568780596277454e-18,2.5209674101460797e-18,7.9793674896941e-19,9.395517526642206e-19,9.606136050355724e-19,9.717126876774175e-19,9.743619713314946e-19,119.27213631030354,-60.9313784852781,-999.0,-999.0
1120.4753297218533,1178.4555566333129,2.4081342683833884,3.316932502141053e-18,3.4329839680197155e-18,2.9912414955843173e-18,2.9461550833231802e-18,2.8960827413436686e-18,8.404151079760805e-19,1.0076670886245628e-18,1.032472177618984e-18,1.040448520431507e-18,1.0439765856569687e-18,119.30032732889282,-60.93364834478571,-999.0,-999.0
1907.3736495689734,1194.0540030606392,3.4715940392373548,1.64545796035198e-18,2.210151910612938e-18,2.2028284305159138e-18,2.354962682262129e-18,2.4242169819304815e-18,5.919485903680891e-19,8.085745286877546e-19,8.861197182129997e-19,9.303910168570932e-19,9.55431857816251e-19,119.27826434046041,-60.93150627425867,-999.0,-999.0
1946.8772796846013,1200.7280099557004,3.26237843665933,4.547438764921612e-19,6.476960945784909e-19,6.452192620077958e-19,6.604404259796177e-19,6.631937912303321e-19,3.1124875486722105e-19,4.379009457748122e-19,4.800025351572118e-19,4.935910080437886e-19,5.013578315808987e-19,119.27718659936457,-60.93131811303772,-999.0,-999.0
2119.468831375935,1252.8828092141248,16.029750808454313,1.2350657067948572e-19,3.0626012113888465e-19,4.982164853088858e-19,7.057710035808949e-19,8.422576773354875e-19,1.6252687147792218e-19,3.017994997699705e-19,4.228497392615824e-19,5.117408336214248e-19,5.67128423060684e-19,119.27259438510632,-60.930181577498466,-999.0,-999.0
2604.4849839585977,1250.373199689527,2.1023863511670116,1.2612545076889252e-17,1.2849095725802886e-17,1.1175414944363194e-17,1.1111713758359591e-17,1.092970168667296e-17,1.6387804598612932e-18,1.9493915135709437e-18,1.99544372854209e-18,2.0201807560412443e-18,2.0272967791761728e-18,119.25893644374626,-60.92902464185279,-999.0,-999.0
1113.927193989055,1276.8288108593922,2.148539451785213,8.713113594486088e-17,8.797846723107992e-17,7.640914081629627e-17,7.589739907806793e-17,7.478694686007598e-17,4.3072880823007496e-18,5.100870714314191e-18,5.21751841407314e-18,5.2793438856892964e-18,5.3023039950379565e-18,119.30100792229388,-60.93231950737759,119.30100373461916,-60.932323512204825
236.33073660051147,1278.3086688327455,5.0018694314748355,3.1815925373677713e-19,6.089242769246221e-19,8.016749979053123e-19,1.022366467244224e-18,1.1642109369331334e-18,2.6051114078730876e-19,4.2498147502898353e-19,5.356824712937851e-19,6.149981585020743e-19,6.654449780103285e-19,119.32571145736092,-60.93444601728446,-999.0,-999.0
3563.5962293304224,1267.2562829859476,2.2293131737553415,2.8664182673799962e-18,2.921278245005465e-18,2.5567140122050716e-18,2.5434546832405425e-18,2.522439454127523e-18,7.812698762583897e-19,9.295782578714695e-19,9.546362984613684e-19,9.669258898422582e-19,9.746637805940315e-19,119.23204186326593,-60.926434151121214,-999.0,-999.0
1356.332867452803,1340.5280097528641,3.876043282317432,1.2287554752837735e-17,1.6206626729271678e-17,1.4624501948552674e-17,1.4534269080202018e-17,1.4349895281099692e-17,1.6175299858896142e-18,2.18930532098552e-18,2.282655583265317e-18,2.3103640994914493e-18,2.3227786855282356e-18,119.29450861411513,-60.93085492293143,-999.0,-999.0
3875.9707180478463,1354.2923974402188,1.9295707398598039,7.349611622587929e-18,7.372603799610932e-18,6.4137117809448494e-18,6.377337402849806e-18,6.287350105000088e-18,1.2509865912025051e-18,1.4766472060784687e-18,1.5117186678086354e-18,1.5305126096604126e-18,1.5377260040763435e-18,119.22369745686565,-60.92447482079883,-999.0,-999.0
